num_params,decay,best temperature,test acc,bma test acc,bma s3 acc,test LL,bma test LL,cmll
6874,0.01,0.001,58.16,58.160000000000004,63.080000000000005,-1.1652374018522678,-1.1652529069077107,-8631.789677586054
