num_params,decay,best temperature,test acc,bma test acc,bma s3 acc,test LL,bma test LL,cmll
764,100.0,1.0,40.63,41.349999999999994,43.919999999999995,-1.6416899029353633,-1.622817019403167,-12670.357060398554
