num_params,decay,best temperature,test acc,bma test acc,bma s3 acc,test LL,bma test LL,cmll
7328,0.0001,2e-05,62.53,62.529999999999994,66.75999999999999,-1.0622138277042017,-1.0622135436700482,-7893.024540867304
