num_params,decay,best temperature,test acc,bma test acc,bma s3 acc,test LL,bma test LL,cmll
99684,0.0001,4.000000000000001e-07,71.93,71.93,76.69333333333334,-0.8207026270781062,-0.820701588181383,-5685.066533054804
