num_params,decay,best temperature,test acc,bma test acc,bma s3 acc,test LL,bma test LL,cmll
7982,0.1,0.001,63.44,63.44,66.41333333333334,-1.0323674956194824,-1.0323526957301714,-8146.054326023554
