num_params,decay,best temperature,test acc,bma test acc,bma s3 acc,test LL,bma test LL,cmll
3020,100.0,4.000000000000001e-06,53.79,53.790000000000006,54.74666666666666,-1.3254438233706403,-1.3254438717054902,-10512.055302586054
