num_params,decay,best temperature,test acc,bma test acc,bma s3 acc,test LL,bma test LL,cmll
99684,0.01,0.0002,70.27,70.27,75.13333333333333,-0.8630257721812581,-0.8630127941554878,-6108.525029148554
