num_params,decay,best temperature,test acc,bma test acc,bma s3 acc,test LL,bma test LL,cmll
1561234,0.01,8.000000000000001e-06,80.21,80.21000000000001,85.39999999999999,-0.5884997977029008,-0.5885060741742142,-3838.870488132929
