num_params,decay,best temperature,test acc,bma test acc,bma s3 acc,test LL,bma test LL,cmll
12044,0.01,4.000000000000001e-06,60.52,60.519999999999996,61.986666666666665,-1.1333627825652715,-1.1333628575513024,-8924.811161961054
