num_params,decay,best temperature,test acc,bma test acc,bma s3 acc,test LL,bma test LL,cmll
25372,0.0001,0.01,63.65,63.660000000000004,67.67999999999999,-1.0321141968370182,-1.032008730118617,-7817.651005711054
