num_params,decay,best temperature,test acc,bma test acc,bma s3 acc,test LL,bma test LL,cmll
12044,100.0,0.0004,58.71,58.699999999999996,59.45333333333333,-1.1751388862204855,-1.1751235302432672,-9461.787724461054
