num_params,decay,best temperature,test acc,bma test acc,bma s3 acc,test LL,bma test LL,cmll
3020,0.0001,1.0,50.21,53.2,53.093333333333334,-1.414250236610393,-1.3340076433960348,-11600.241826023554
