num_params,decay,best temperature,test acc,bma test acc,bma s3 acc,test LL,bma test LL,cmll
25166,0.0001,4.000000000000001e-06,68.19,68.19,69.69333333333333,-0.9182159670365276,-0.9182027900170069,-7353.825810398554
