epoch,lr,train loss,train acc,test loss,test acc,decay
0,0.01,4.303689337999392,4.824,3.975164009974553,10.98,"tensor([1.0000e-04], device='cuda:0')"
1,0.01,3.7689281329130515,12.856,3.614540833693284,16.53,"tensor([1.0000e-04], device='cuda:0')"
2,0.01,3.438476137014536,18.344,3.2671428490907717,23.13,"tensor([1.0000e-04], device='cuda:0')"
3,0.01,3.1774318371063623,23.202,3.0444477796554565,26.68,"tensor([1.0000e-04], device='cuda:0')"
4,0.01,2.919104781517616,28.138,2.7055890499017177,33.8,"tensor([1.0000e-04], device='cuda:0')"
5,0.01,2.665603056932107,33.338,2.501666710926936,37.76,"tensor([1.0000e-04], device='cuda:0')"
6,0.01,2.455805007005349,37.122,2.3535495706093617,40.39,"tensor([1.0000e-04], device='cuda:0')"
7,0.01,2.279924807793055,40.836,2.201075934446775,43.19,"tensor([1.0000e-04], device='cuda:0')"
8,0.01,2.1364649488375735,43.86,2.0765702388225455,47.04,"tensor([1.0000e-04], device='cuda:0')"
9,0.01,2.0023827577248596,47.074,2.0173294314971337,47.69,"tensor([1.0000e-04], device='cuda:0')"
