epoch,lr,train loss,train acc,test loss,test acc,decay
0,0.01,4.521400558031522,4.378,4.026864962700086,8.89,"tensor([100.], device='cuda:0')"
1,0.01,4.011655590473077,11.714,3.6118979576306467,16.27,"tensor([100.], device='cuda:0')"
2,0.01,3.6920885428404198,17.306,3.3781765607687144,20.84,"tensor([100.], device='cuda:0')"
3,0.01,3.4436997156876785,21.752,3.0752552442061596,26.81,"tensor([100.], device='cuda:0')"
4,0.01,3.2308272429001637,26.338,2.8500948013403478,29.87,"tensor([100.], device='cuda:0')"
5,0.01,3.0044902122937716,30.97,2.650394488603641,34.12,"tensor([100.], device='cuda:0')"
6,0.01,2.840250857671102,34.92,2.4019273764047866,39.11,"tensor([100.], device='cuda:0')"
7,0.01,2.683649942202446,38.574,2.296752174695333,41.45,"tensor([100.], device='cuda:0')"
8,0.01,2.5715605191695383,41.442,2.252688767054142,42.7,"tensor([100.], device='cuda:0')"
9,0.01,2.467764117167546,44.188,2.06290426162573,46.71,"tensor([100.], device='cuda:0')"
