epoch,lr,train loss,train acc,test loss,test acc,decay
0,0.01,4.59872455352392,1.708,4.452820166563376,3.39,"tensor([100.], device='cuda:0')"
1,0.01,4.289806938782716,4.938,4.162678874455965,5.89,"tensor([100.], device='cuda:0')"
2,0.01,4.110191052387922,7.832,3.9710543919832277,10.37,"tensor([100.], device='cuda:0')"
3,0.01,3.9530154350476385,10.752,3.7892747628383145,13.28,"tensor([100.], device='cuda:0')"
4,0.01,3.8185957425679917,13.1,3.6836858162513146,15.49,"tensor([100.], device='cuda:0')"
5,0.01,3.729865022806021,14.508,3.587925299620017,16.75,"tensor([100.], device='cuda:0')"
6,0.01,3.6503302268492868,16.242,3.5525278617174196,18.18,"tensor([100.], device='cuda:0')"
7,0.01,3.5691635076816266,17.802,3.4125332068174314,20.25,"tensor([100.], device='cuda:0')"
8,0.01,3.5148589696639623,19.076,3.31897946810111,21.17,"tensor([100.], device='cuda:0')"
9,0.01,3.465260718419002,20.218,3.307972238614009,22.26,"tensor([100.], device='cuda:0')"
