epoch,lr,train loss,train acc,test loss,test acc,decay
0,0.01,4.571135802146716,1.648,4.497152805328369,3.44,"tensor([0.1000], device='cuda:0')"
1,0.01,4.367732070042536,3.8,4.273335310129019,5.34,"tensor([0.1000], device='cuda:0')"
2,0.01,4.144014765666081,6.66,4.073773546096606,9.36,"tensor([0.1000], device='cuda:0')"
3,0.01,3.9789139796526003,9.636,3.905063066727076,12.1,"tensor([0.1000], device='cuda:0')"
4,0.01,3.8395105912135197,11.842,3.7893759990349793,13.91,"tensor([0.1000], device='cuda:0')"
5,0.01,3.7268834395286365,14.012,3.6577167816651173,15.9,"tensor([0.1000], device='cuda:0')"
6,0.01,3.6324634423622717,15.458,3.60370571185381,16.74,"tensor([0.1000], device='cuda:0')"
7,0.01,3.56946277985206,16.572,3.5197318303279386,18.43,"tensor([0.1000], device='cuda:0')"
8,0.01,3.497870502716456,17.79,3.471293950692201,18.98,"tensor([0.1000], device='cuda:0')"
9,0.01,3.4431531520990224,18.834,3.4037964099492783,20.33,"tensor([0.1000], device='cuda:0')"
