epoch,lr,train loss,train acc,test loss,test acc,decay
0,0.01,2.066697165599236,29.518,1.6565771851784143,40.6,"tensor([100.], device='cuda:0')"
1,0.01,1.7006074828979296,43.768,1.3709877790548863,51.41,"tensor([100.], device='cuda:0')"
2,0.01,1.4575883009494879,53.816,1.1176374203119523,61.24,"tensor([100.], device='cuda:0')"
3,0.01,1.2991764126679837,60.108,0.9872876031276507,66.05,"tensor([100.], device='cuda:0')"
4,0.01,1.1951223362714816,64.45,0.946262565942911,66.93,"tensor([100.], device='cuda:0')"
5,0.01,1.1190504255967262,67.398,0.8599243423877618,70.6,"tensor([100.], device='cuda:0')"
6,0.01,1.0559103545470117,69.866,0.8309440230711912,71.46,"tensor([100.], device='cuda:0')"
7,0.01,1.0197990999771998,71.216,0.8171740640432407,72.79,"tensor([100.], device='cuda:0')"
8,0.01,0.9849795066393339,72.734,0.767762521138558,74.66,"tensor([100.], device='cuda:0')"
9,0.01,0.960435058367558,73.89,0.7578016183315179,74.62,"tensor([100.], device='cuda:0')"
