epoch,lr,train loss,train acc,test loss,test acc,decay
0,0.01,1.8142622027641688,34.484,1.5228681793579688,45.98,"tensor([1.0000e-04], device='cuda:0')"
1,0.01,1.4749704678853353,47.09,1.328138291835785,53.91,"tensor([1.0000e-04], device='cuda:0')"
2,0.01,1.3054049464372488,53.974,1.1766477395326664,59.12,"tensor([1.0000e-04], device='cuda:0')"
3,0.01,1.1997362474600475,57.858,1.0812649910266583,62.73,"tensor([1.0000e-04], device='cuda:0')"
4,0.01,1.1396990883044706,60.108,0.9965138320739453,65.73,"tensor([1.0000e-04], device='cuda:0')"
5,0.01,1.0940046406709232,61.806,1.0645012725622227,63.45,"tensor([1.0000e-04], device='cuda:0')"
6,0.01,1.05678388996002,63.362,0.9842988833402976,66.43,"tensor([1.0000e-04], device='cuda:0')"
7,0.01,1.0228856546756548,64.392,0.9722580153208512,66.92,"tensor([1.0000e-04], device='cuda:0')"
8,0.01,0.995538366605074,65.704,0.8811125701818711,69.79,"tensor([1.0000e-04], device='cuda:0')"
9,0.01,0.9655586233505836,66.578,0.8813718496224819,70.1,"tensor([1.0000e-04], device='cuda:0')"
