epoch,lr,train loss,train acc,test loss,test acc,decay
0,0.01,1.9791264078555963,26.178,1.6408877999354632,39.2,"tensor([0.0100], device='cuda:0')"
1,0.01,1.5835571386875251,41.404,1.383319107385782,49.99,"tensor([0.0100], device='cuda:0')"
2,0.01,1.3060751769787227,52.58,1.160585310214605,58.59,"tensor([0.0100], device='cuda:0')"
3,0.01,1.068457901936311,62.16,0.9261011236753219,67.81,"tensor([0.0100], device='cuda:0')"
4,0.01,0.8920574820958651,68.87,0.8328743928518051,71.65,"tensor([0.0100], device='cuda:0')"
5,0.01,0.7763953187526801,73.112,0.7310971942467567,74.51,"tensor([0.0100], device='cuda:0')"
6,0.01,0.6986636794530429,75.868,0.6706242985450305,77.54,"tensor([0.0100], device='cuda:0')"
7,0.01,0.63795040784738,77.92,0.6604924920277718,78.32,"tensor([0.0100], device='cuda:0')"
8,0.01,0.5788165179582743,79.996,0.5953053858799812,80.36,"tensor([0.0100], device='cuda:0')"
9,0.01,0.540142734004901,81.282,0.5596807820674701,81.75,"tensor([0.0100], device='cuda:0')"
