epoch,lr,train loss,train acc,test loss,test acc,decay
0,0.01,1.940849303587889,29.048,1.6783205973796356,40.12,"tensor([0.1000], device='cuda:0')"
1,0.01,1.6035465261875055,41.574,1.4447694665346391,47.38,"tensor([0.1000], device='cuda:0')"
2,0.01,1.366278101847722,50.784,1.244388529887566,56.21,"tensor([0.1000], device='cuda:0')"
3,0.01,1.1936037954611656,57.698,1.0947437431567755,62.18,"tensor([0.1000], device='cuda:0')"
4,0.01,1.0752521099188388,62.244,1.016616430038061,64.72,"tensor([0.1000], device='cuda:0')"
5,0.01,0.9886815011501312,65.672,0.8922921014137757,69.41,"tensor([0.1000], device='cuda:0')"
6,0.01,0.9256388474733401,67.928,0.9151405944274023,69.22,"tensor([0.1000], device='cuda:0')"
7,0.01,0.8694608776997297,70.094,0.8484749251451248,71.88,"tensor([0.1000], device='cuda:0')"
8,0.01,0.8285037693304893,71.52,0.7601759105156629,74.89,"tensor([0.1000], device='cuda:0')"
9,0.01,0.7855576247741014,73.076,0.7794218758742014,73.72,"tensor([0.1000], device='cuda:0')"
