epoch,lr,train loss,train acc,test loss,test acc,decay
0,0.01,2.11069505581489,20.378,1.7653141159277697,35.52,"tensor([0.1000], device='cuda:0')"
1,0.01,1.6571035149769906,38.754,1.5133139628630419,44.24,"tensor([0.1000], device='cuda:0')"
2,0.01,1.4025611801025195,48.964,1.2873678497779064,53.02,"tensor([0.1000], device='cuda:0')"
3,0.01,1.1882635060029152,57.472,1.0208183924357097,64.17,"tensor([0.1000], device='cuda:0')"
4,0.01,1.0202923936721606,63.832,0.9446984155055804,67.88,"tensor([0.1000], device='cuda:0')"
5,0.01,0.8875865323421283,69.192,0.8220472710254865,72.04,"tensor([0.1000], device='cuda:0')"
6,0.01,0.7959686438242595,72.314,0.7639652425662066,74.56,"tensor([0.1000], device='cuda:0')"
7,0.01,0.7369656637693063,74.282,0.7575930265279917,73.93,"tensor([0.1000], device='cuda:0')"
8,0.01,0.6876154711613288,76.364,0.6944235207942816,76.79,"tensor([0.1000], device='cuda:0')"
9,0.01,0.6473430668696379,77.668,0.7290421999417819,75.57,"tensor([0.1000], device='cuda:0')"
