epoch,lr,train loss,train acc,test loss,test acc,decay
0,0.01,1.9136492875906137,29.15,1.5933561095824609,41.73,"tensor([1.0000e-04], device='cuda:0')"
1,0.01,1.5065788143720382,44.764,1.3359864736214662,51.17,"tensor([1.0000e-04], device='cuda:0')"
2,0.01,1.25977475582025,54.868,1.1620768446188707,59.22,"tensor([1.0000e-04], device='cuda:0')"
3,0.01,1.0673362200076764,62.354,1.0538326570620904,64.0,"tensor([1.0000e-04], device='cuda:0')"
4,0.01,0.9155386159053216,68.066,0.8904424745302933,70.03,"tensor([1.0000e-04], device='cuda:0')"
5,0.01,0.8099990447362264,72.028,0.7689587450944461,73.95,"tensor([1.0000e-04], device='cuda:0')"
6,0.01,0.7288032116798254,74.884,0.71110805334189,76.02,"tensor([1.0000e-04], device='cuda:0')"
7,0.01,0.6585596740245819,77.282,0.6360568472972283,78.63,"tensor([1.0000e-04], device='cuda:0')"
8,0.01,0.6060811312534871,79.304,0.6616019174838678,77.37,"tensor([1.0000e-04], device='cuda:0')"
9,0.01,0.5669451194695937,80.576,0.6123141638743572,79.63,"tensor([1.0000e-04], device='cuda:0')"
