epoch,lr,train loss,train acc,test loss,test acc,decay
0,0.01,2.0530593789540803,25.088,1.9015419360918877,33.17,"tensor([1.0000e-04], device='cuda:0')"
1,0.01,1.8426884966018873,33.172,1.7053275398719006,38.62,"tensor([1.0000e-04], device='cuda:0')"
2,0.01,1.695001124113034,38.476,1.6354070947720454,41.65,"tensor([1.0000e-04], device='cuda:0')"
3,0.01,1.611354582126324,41.746,1.5086004137992859,47.17,"tensor([1.0000e-04], device='cuda:0')"
4,0.01,1.5458787694955483,44.85,1.4481124022068121,49.83,"tensor([1.0000e-04], device='cuda:0')"
5,0.01,1.4984744319548973,46.846,1.406563210945863,51.32,"tensor([1.0000e-04], device='cuda:0')"
6,0.01,1.455386688464727,48.66,1.372819749208597,52.46,"tensor([1.0000e-04], device='cuda:0')"
7,0.01,1.4310902901184865,49.616,1.316075542034247,54.86,"tensor([1.0000e-04], device='cuda:0')"
8,0.01,1.4035267793215238,50.692,1.3252759591127052,53.52,"tensor([1.0000e-04], device='cuda:0')"
9,0.01,1.3847920096837558,51.276,1.3029198631262169,55.04,"tensor([1.0000e-04], device='cuda:0')"
