epoch,lr,train loss,train acc,test loss,test acc,decay
0,0.01,2.571722349142417,27.6,1.6386388280452826,40.7,"tensor([100.], device='cuda:0')"
1,0.01,2.0790029794741898,44.078,1.3387303688587286,50.35,"tensor([100.], device='cuda:0')"
2,0.01,1.7367816756933163,55.8,1.0878906288208106,61.95,"tensor([100.], device='cuda:0')"
3,0.01,1.4734541587340526,64.806,0.8520615758040012,70.45,"tensor([100.], device='cuda:0')"
4,0.01,1.2836024148341938,70.728,0.9604912476661878,68.03,"tensor([100.], device='cuda:0')"
5,0.01,1.1514701838676746,74.528,0.7481747506520687,74.93,"tensor([100.], device='cuda:0')"
6,0.01,1.0648684235719534,76.94,0.6336371627373573,78.48,"tensor([100.], device='cuda:0')"
7,0.01,0.9867098906101325,79.062,0.6961821485788394,76.69,"tensor([100.], device='cuda:0')"
8,0.01,0.939636451158768,80.284,0.5762983319851068,81.11,"tensor([100.], device='cuda:0')"
9,0.01,0.8778227877922548,81.962,0.6538816144069036,77.96,"tensor([100.], device='cuda:0')"
