epoch,lr,train loss,train acc,test loss,test acc,decay
0,0.01,2.0122505239951303,27.106,1.8627552772179627,35.3,"tensor([0.0100], device='cuda:0')"
1,0.01,1.8596341386819497,34.436,1.7434770312064733,40.08,"tensor([0.0100], device='cuda:0')"
2,0.01,1.8057719331521254,36.334,1.7317765599642045,40.0,"tensor([0.0100], device='cuda:0')"
3,0.01,1.7863543018316612,37.068,1.7253136115196424,40.66,"tensor([0.0100], device='cuda:0')"
4,0.01,1.7757269895993746,37.45,1.6967439697338984,41.32,"tensor([0.0100], device='cuda:0')"
5,0.01,1.7624859351378221,37.74,1.672694831322401,41.79,"tensor([0.0100], device='cuda:0')"
6,0.01,1.7451702625323564,38.288,1.651203766847268,43.37,"tensor([0.0100], device='cuda:0')"
7,0.01,1.7170621346204709,38.606,1.6293160976507726,42.82,"tensor([0.0100], device='cuda:0')"
8,0.01,1.690357845563155,39.378,1.6153740072861695,42.6,"tensor([0.0100], device='cuda:0')"
9,0.01,1.672651481628418,39.97,1.5999161112002838,43.32,"tensor([0.0100], device='cuda:0')"
