epoch,lr,train loss,train acc,test loss,test acc,decay
0,0.01,2.040740485374744,24.75,1.7092090065662677,38.19,"tensor([0.1000], device='cuda:0')"
1,0.01,1.6295139859884213,40.296,1.4311262858219636,48.69,"tensor([0.1000], device='cuda:0')"
2,0.01,1.4026009244796558,48.968,1.2736943058478527,55.43,"tensor([0.1000], device='cuda:0')"
3,0.01,1.2281665091331189,56.622,1.0879279405642779,61.66,"tensor([0.1000], device='cuda:0')"
4,0.01,1.1055300804284902,61.234,1.0478131518914149,62.69,"tensor([0.1000], device='cuda:0')"
5,0.01,1.0025184275248111,65.078,0.9381081316715632,67.65,"tensor([0.1000], device='cuda:0')"
6,0.01,0.9150882824873313,68.258,0.8684435540284866,70.17,"tensor([0.1000], device='cuda:0')"
7,0.01,0.8587250116543892,70.304,0.8490061912781153,71.03,"tensor([0.1000], device='cuda:0')"
8,0.01,0.8040347018303016,72.25,0.8665112875975095,71.48,"tensor([0.1000], device='cuda:0')"
9,0.01,0.7740525032465274,73.448,0.7884980333157074,73.5,"tensor([0.1000], device='cuda:0')"
