epoch,lr,train loss,train acc,test loss,test acc,decay
0,0.01,1.945375850567451,27.278,1.617508698732425,40.52,"tensor([1.0000e-04], device='cuda:0')"
1,0.01,1.4789990776624435,45.814,1.330263628409459,52.84,"tensor([1.0000e-04], device='cuda:0')"
2,0.01,1.1763269409155235,57.87,1.0664032445504115,61.57,"tensor([1.0000e-04], device='cuda:0')"
3,0.01,0.9584777966523782,66.426,0.875043755922562,69.36,"tensor([1.0000e-04], device='cuda:0')"
4,0.01,0.7897412448357313,72.244,0.7481718518030949,74.43,"tensor([1.0000e-04], device='cuda:0')"
5,0.01,0.6886680598442371,76.024,0.6618112436471841,78.0,"tensor([1.0000e-04], device='cuda:0')"
6,0.01,0.6124905531223004,78.692,0.643138451453967,78.39,"tensor([1.0000e-04], device='cuda:0')"
7,0.01,0.548676776427489,80.896,0.6046101920879804,80.33,"tensor([1.0000e-04], device='cuda:0')"
8,0.01,0.5071474610995024,82.526,0.5724473805763782,81.59,"tensor([1.0000e-04], device='cuda:0')"
9,0.01,0.4590742342747175,84.16,0.49677526358610546,83.24,"tensor([1.0000e-04], device='cuda:0')"
