epoch,lr,train loss,train acc,test loss,test acc,decay
0,0.01,1.8762633500955044,32.162,1.620316485563914,41.46,"tensor([1.0000e-04], device='cuda:0')"
1,0.01,1.5377194285392761,44.426,1.4112808276445439,50.11,"tensor([1.0000e-04], device='cuda:0')"
2,0.01,1.368598904976478,51.374,1.2289476012572265,57.34,"tensor([1.0000e-04], device='cuda:0')"
3,0.01,1.248463850754958,55.796,1.1811184684435527,59.17,"tensor([1.0000e-04], device='cuda:0')"
4,0.01,1.1791162556562669,58.56,1.0473575997046936,64.03,"tensor([1.0000e-04], device='cuda:0')"
5,0.01,1.143056654318785,59.984,1.0572382234610045,63.45,"tensor([1.0000e-04], device='cuda:0')"
6,0.01,1.1087938677041957,61.368,1.008619338274002,65.54,"tensor([1.0000e-04], device='cuda:0')"
7,0.01,1.0851658303004044,62.178,0.9693077344160813,66.77,"tensor([1.0000e-04], device='cuda:0')"
8,0.01,1.0586496334809523,63.196,0.969710878836803,66.5,"tensor([1.0000e-04], device='cuda:0')"
9,0.01,1.0329049995312325,63.936,0.9306907455126444,68.19,"tensor([1.0000e-04], device='cuda:0')"
