epoch,lr,train loss,train acc,test loss,test acc,decay
0,0.01,1.9287073318774883,29.484,1.6129348690693195,42.11,"tensor([1.0000e-04], device='cuda:0')"
1,0.01,1.5181256966713148,45.158,1.3321282435686161,52.63,"tensor([1.0000e-04], device='cuda:0')"
2,0.01,1.2424473177164028,56.028,1.0664508442083995,63.22,"tensor([1.0000e-04], device='cuda:0')"
3,0.01,1.076469906171163,62.358,0.9395864063348526,67.89,"tensor([1.0000e-04], device='cuda:0')"
4,0.01,0.9597604274749756,66.782,0.9278867741425832,67.86,"tensor([1.0000e-04], device='cuda:0')"
5,0.01,0.8829156878667,69.728,0.8225173270091032,72.41,"tensor([1.0000e-04], device='cuda:0')"
6,0.01,0.8141991246969272,72.042,0.8222148976264856,73.05,"tensor([1.0000e-04], device='cuda:0')"
7,0.01,0.7617461211406268,73.854,0.727870198396536,75.51,"tensor([1.0000e-04], device='cuda:0')"
8,0.01,0.7283078574217283,75.01,0.692524009408095,77.56,"tensor([1.0000e-04], device='cuda:0')"
9,0.01,0.6907792048576551,76.234,0.6900999767658038,76.95,"tensor([1.0000e-04], device='cuda:0')"
