epoch,lr,train loss,train acc,test loss,test acc,decay
0,0.01,2.0150149782498676,24.378,1.7659510190670307,35.21,"tensor([1.0000e-04], device='cuda:0')"
1,0.01,1.6204809842965542,40.002,1.4808920407906556,47.37,"tensor([1.0000e-04], device='cuda:0')"
2,0.01,1.3970558582208095,49.0,1.1889096315090473,57.81,"tensor([1.0000e-04], device='cuda:0')"
3,0.01,1.1843344257428097,57.64,1.0557293250010564,63.09,"tensor([1.0000e-04], device='cuda:0')"
4,0.01,1.0221256298896595,63.944,0.9235910261288668,67.73,"tensor([1.0000e-04], device='cuda:0')"
5,0.01,0.8888303032288185,69.214,0.8727038571467767,69.53,"tensor([1.0000e-04], device='cuda:0')"
6,0.01,0.8084823597700168,71.896,0.7621114823298577,73.74,"tensor([1.0000e-04], device='cuda:0')"
7,0.01,0.7301432400941849,74.554,0.7633441079121369,74.14,"tensor([1.0000e-04], device='cuda:0')"
8,0.01,0.6735938627750445,76.634,0.7356930825954828,75.4,"tensor([1.0000e-04], device='cuda:0')"
9,0.01,0.64508417508541,77.746,0.6729334833530279,78.06,"tensor([1.0000e-04], device='cuda:0')"
