epoch,lr,train loss,train acc,test loss,test acc,decay
0,0.01,2.0569633642832437,27.738,1.749348596120492,38.12,"tensor([100.], device='cuda:0')"
1,0.01,1.7438517176187955,39.454,1.4478080853437767,48.63,"tensor([100.], device='cuda:0')"
2,0.01,1.5317473442126543,48.344,1.2725865275431902,55.16,"tensor([100.], device='cuda:0')"
3,0.01,1.361543639500936,55.606,1.0935473495568984,62.23,"tensor([100.], device='cuda:0')"
4,0.01,1.2563245058059693,60.186,1.045125445494285,63.9,"tensor([100.], device='cuda:0')"
5,0.01,1.1734437101926558,63.866,1.0363324727767553,65.25,"tensor([100.], device='cuda:0')"
6,0.01,1.1150752886747703,66.054,0.8733228406844995,69.99,"tensor([100.], device='cuda:0')"
7,0.01,1.0637467207052769,68.444,0.8590960533190997,70.73,"tensor([100.], device='cuda:0')"
8,0.01,1.027205980129731,69.836,0.838843033863948,72.05,"tensor([100.], device='cuda:0')"
9,0.01,1.004673332740099,71.154,0.8221931877808694,71.94,"tensor([100.], device='cuda:0')"
