epoch,lr,train loss,train acc,test loss,test acc,decay
0,0.01,1.914229168647375,29.276,1.5927061851208026,42.09,"tensor([0.0100], device='cuda:0')"
1,0.01,1.4874891036596054,45.774,1.2936128469613881,54.26,"tensor([0.0100], device='cuda:0')"
2,0.01,1.2288219164579341,56.228,1.0856403234677436,61.21,"tensor([0.0100], device='cuda:0')"
3,0.01,1.0460230148755587,63.188,0.9367918188755329,68.29,"tensor([0.0100], device='cuda:0')"
4,0.01,0.900293405697896,68.564,0.7902520512923216,72.89,"tensor([0.0100], device='cuda:0')"
5,0.01,0.7937250600411342,72.512,0.8349924698854104,71.59,"tensor([0.0100], device='cuda:0')"
6,0.01,0.7193130475588334,75.154,0.6853202497347807,77.23,"tensor([0.0100], device='cuda:0')"
7,0.01,0.6554775027892529,77.274,0.658336361631369,77.34,"tensor([0.0100], device='cuda:0')"
8,0.01,0.6097012133934558,79.12,0.6311526248852412,78.36,"tensor([0.0100], device='cuda:0')"
9,0.01,0.5563887855181328,80.916,0.5945357722349656,80.21,"tensor([0.0100], device='cuda:0')"
