epoch,lr,train loss,train acc,test loss,test acc,decay
0,0.01,2.1927194858208683,16.934,1.9010761150946984,32.73,"tensor([0.1000], device='cuda:0')"
1,0.01,1.7287894359001748,36.25,1.5134971080682216,44.88,"tensor([0.1000], device='cuda:0')"
2,0.01,1.4764901897846123,46.12,1.3926548407627986,50.24,"tensor([0.1000], device='cuda:0')"
3,0.01,1.278123490474163,54.24,1.1659508714309106,57.96,"tensor([0.1000], device='cuda:0')"
4,0.01,1.1575204623051178,58.768,1.1403724734599774,60.58,"tensor([0.1000], device='cuda:0')"
5,0.01,1.0546176514564416,62.702,0.9949707220762204,65.71,"tensor([0.1000], device='cuda:0')"
6,0.01,0.9670928028913645,66.076,0.9594882046565031,67.34,"tensor([0.1000], device='cuda:0')"
7,0.01,0.9017980225575276,68.75,0.8598818641442519,70.17,"tensor([0.1000], device='cuda:0')"
8,0.01,0.8509252404555296,70.406,0.8245201515845764,72.07,"tensor([0.1000], device='cuda:0')"
9,0.01,0.7994707862536112,72.408,0.7828284425613208,72.86,"tensor([0.1000], device='cuda:0')"
