epoch,lr,train loss,train acc,test loss,test acc,decay
0,0.01,2.1414457131654787,19.534,1.8901995726120777,32.82,"tensor([1.0000e-04], device='cuda:0')"
1,0.01,1.7519898695823475,35.346,1.5495520172975001,43.57,"tensor([1.0000e-04], device='cuda:0')"
2,0.01,1.5077966714516664,44.956,1.3451406634770906,51.46,"tensor([1.0000e-04], device='cuda:0')"
3,0.01,1.3202595001611954,52.544,1.2198870992049193,56.93,"tensor([1.0000e-04], device='cuda:0')"
4,0.01,1.1729097053026543,58.558,1.1626539811109886,59.48,"tensor([1.0000e-04], device='cuda:0')"
5,0.01,1.0479939540227254,63.036,0.926434107315846,67.78,"tensor([1.0000e-04], device='cuda:0')"
6,0.01,0.9588751925871922,66.436,0.8572961726249793,70.1,"tensor([1.0000e-04], device='cuda:0')"
7,0.01,0.8988432680949187,68.844,0.8704379376692649,71.23,"tensor([1.0000e-04], device='cuda:0')"
8,0.01,0.8371397773424785,70.998,0.8462312473700597,71.5,"tensor([1.0000e-04], device='cuda:0')"
9,0.01,0.7969837358364692,72.428,0.8363847304613162,71.93,"tensor([1.0000e-04], device='cuda:0')"
