epoch,lr,train loss,train acc,test loss,test acc,decay
0,0.01,1.9482649201001876,28.06,1.602022261191637,42.66,"tensor([0.1000], device='cuda:0')"
1,0.01,1.558601233898065,43.064,1.3674227029849322,51.46,"tensor([0.1000], device='cuda:0')"
2,0.01,1.3283973999512502,52.436,1.291739454636207,55.44,"tensor([0.1000], device='cuda:0')"
3,0.01,1.1375191712990784,60.02,1.0344040447320693,64.18,"tensor([0.1000], device='cuda:0')"
4,0.01,0.983815444738437,65.69,0.8762686130328056,70.07,"tensor([0.1000], device='cuda:0')"
5,0.01,0.8612632439686702,70.202,0.8812179160423768,70.14,"tensor([0.1000], device='cuda:0')"
6,0.01,0.7805747264470809,73.026,0.7555215328167646,74.82,"tensor([0.1000], device='cuda:0')"
7,0.01,0.7110017547240624,75.478,0.7604291412310723,74.61,"tensor([0.1000], device='cuda:0')"
8,0.01,0.6736445528574478,76.792,0.6646340321271847,77.66,"tensor([0.1000], device='cuda:0')"
9,0.01,0.6292071340939938,78.314,0.6404919746594552,78.68,"tensor([0.1000], device='cuda:0')"
