epoch,lr,train loss,train acc,test loss,test acc,decay
0,0.01,2.100214387820317,21.406,1.8138031760851543,34.3,"tensor([0.0100], device='cuda:0')"
1,0.01,1.6878688038923801,37.118,1.5148406349695647,45.06,"tensor([0.0100], device='cuda:0')"
2,0.01,1.432393611394442,47.778,1.2611890740883656,55.56,"tensor([0.0100], device='cuda:0')"
3,0.01,1.2134156399812455,56.576,1.0668940154405742,62.18,"tensor([0.0100], device='cuda:0')"
4,0.01,1.017081888822409,64.304,0.9368204497374021,67.04,"tensor([0.0100], device='cuda:0')"
5,0.01,0.8936799712670155,68.868,0.829217268870427,71.68,"tensor([0.0100], device='cuda:0')"
6,0.01,0.802198398571748,72.24,0.7686834732691447,73.76,"tensor([0.0100], device='cuda:0')"
7,0.01,0.7486050180899791,74.158,0.7317201078702242,74.32,"tensor([0.0100], device='cuda:0')"
8,0.01,0.6889806856711705,76.356,0.7073202901161634,76.01,"tensor([0.0100], device='cuda:0')"
9,0.01,0.6494691937397687,77.508,0.635965475669274,78.31,"tensor([0.0100], device='cuda:0')"
